,EST,User_name,Text,Sentiment,Created,User_flr
2020-05-18 07:08:48,2020-05-18 07:08:48-04:00,SethCL,$SPX $SPY $QQQ Really looking forward to this trading week. Wayne breaks down the early futures market and the week ahead which is jam-packed with retail earnings from $WMT $TJX $TGT $M $KSS $HD and more. https://t.co/Tc7LsUSWBj,-1,2020-05-18 11:08:48,5728
2020-05-18 07:53:02,2020-05-18 07:53:02-04:00,DOCBZ17,@TraderBJones Maybe everyone will go spend their profits at WMT tonight so their earnings aren’t so devastating 🤣,-1,2020-05-18 11:53:02,1737
2020-05-18 08:24:19,2020-05-18 08:24:19-04:00,hw3nikwasia,"Sister Derby: Happy Birthday My Sweet Ex

Fella Makafui: 💍🥱

Sista Afia: WMT

Eno: Rap Goddess 

Sista Afia: U got nerves 

Eno: Argument Done 

Freda: Point of Correction 

Medikal: Nansis 

Eno: Force Dem To Play Nansins 

The next Monday:Afia and Freda seen fighting 

 Derby https://t.co/wspiLxAcMN",-1,2020-05-18 12:24:19,4877
2020-05-18 08:57:37,2020-05-18 08:57:37-04:00,zerofiltertruth,"For those slow this Monday AM / needing reminder - That’s latest short float % $BBBY 

#MotherOfAll  #ShortSqueeze coming  ???  - We think so 

@TheDomino @ScottWapnerCNBC @MelissaLeeCNBC @business @WSJ @MarketWatch @CheddarFlow @Carl_C_Icahn @BillAckman  $XRT $RTH $TGT $WMT https://t.co/pN1trBfdWq",-1,2020-05-18 12:57:37,516
2020-05-18 09:00:29,2020-05-18 09:00:29-04:00,UMC_CommonSense,"Watching fairly moderate #Evangelical #pastors now twist in the wind regarding #COVID19, when their congregations want to open yesterday, is fair justice for them having used fear and politics to grow their congregations

#Church #Pastor #Worship #WMT",-1,2020-05-18 13:00:29,1144
2020-05-18 09:32:33,2020-05-18 09:32:33-04:00,ResearchPool,$WMT #Walmart How Long Will Grocery Surge Last at WMT?: In this quick report we give our opinion on the company and its strategy and we break down and analyse embedded expectations in consensus. https://t.co/SkBQ5QtlVQ #equity #stocks https://t.co/imCQBQw6BY,-1,2020-05-18 13:32:33,7902
2020-05-18 09:51:05,2020-05-18 09:51:05-04:00,JeffMacke,"$LULU near pre-pandemic high of $266. Up 11% YTD, not super-relaxing. 

I’d much prefer the retailers not run into old highs prior to reporting the worst Q in retail history. It seems unlucky. 

$WMT $TGT https://t.co/y93J9JsZPw",-1,2020-05-18 13:51:05,99641
2020-05-18 10:27:11,2020-05-18 10:27:11-04:00,newsfilterio,Hertz Names New CEO in Midst of Effort to Avoid Bankruptcy $CAR $CAB $WMT $HTZ https://t.co/Y0P2YEmktG,-1,2020-05-18 14:27:11,1178
2020-05-18 10:57:04,2020-05-18 10:57:04-04:00,WaltStreetPro,"Gold ( $GLD ) is finishing up a 6 year classic Bowl pattern... the rim, is around 1725.. ( $1725 ounce)  then we start to cut into open area where things could get interesting.

$SPY $QQQ $AMZN $AAPL $GOOGL $WMT $MRNA $BABA $SBUX $GE $TSLA $DIS $UBER $BYND $RCL $CCL $V $MA $LYFT https://t.co/NTmggGqm1P",-1,2020-05-18 14:57:04,1603
2020-05-18 11:22:22,2020-05-18 11:22:22-04:00,Capitalism4All,"$WMT underperforming the market should be a yellow flag to anyone holding calls into earnings. Understand what the market is telling you right now. As we blow past $295 on the $SPY and shit like $CCL is pumping, Walmart is stagnant.",-1,2020-05-18 15:22:22,148
2020-05-18 12:58:16,2020-05-18 12:58:16-04:00,scially,"What is up with $AMZN dragging its feet with the speed for prime order shipments? Its competitors ($WMT, $TGT, etc.) have no problem shipping and delivering within 2 days. AMZN provides a range of a week-to-10 days and consistently delivers at the tail end of its range.",-1,2020-05-18 16:58:16,1124
2020-05-18 13:27:17,2020-05-18 13:27:17-04:00,Jossmo,"Interesting new paper from @_atoral Reassessing Claims of Human Parity and Super-Human Performance in Machine Translation at WMT 2019 looking at EN-RU, DE-EN &amp; EN-DE using relative rankings rather than direct assessment, ending with further recommendations https://t.co/VU5RW82wr0",-1,2020-05-18 17:27:17,2369
2020-05-18 13:34:27,2020-05-18 13:34:27-04:00,Ubuntu84226851,Sista Afia ein problem be say the beef no dey concern Freda kraaa but she take am personal but she's forgotten the Fella/Derby fight too no concern am wey she drop WMT. Freda too she win MTN hitz maker 2017 now she see opportunity so she grab am😂,-1,2020-05-18 17:34:27,103
2020-05-18 13:36:31,2020-05-18 13:36:31-04:00,naj_for3,$WMT play pre ER is a question of nondiscretionary vs discretionary spending,-1,2020-05-18 17:36:31,662
2020-05-18 13:43:10,2020-05-18 13:43:10-04:00,queen_bherllah,RT @Ubuntu84226851: Sista Afia ein problem be say the beef no dey concern Freda kraaa but she take am personal but she's forgotten the Fell…,-1,2020-05-18 17:43:10,1079
2020-05-18 14:15:27,2020-05-18 14:15:27-04:00,Capitalism4All,$WMT finding some legs here towards the end of market. Question looms - sell prior to close or hold through earnings? This buyer is betting big that #Walmart will outperform. $SPY $SPX $ES https://t.co/Ggu0mSZe9G,-1,2020-05-18 18:15:27,148
2020-05-18 15:09:54,2020-05-18 15:09:54-04:00,jnogiraldo,"$WMT - Walmart Earnings Preview: Pandemic Beneficiary, How It Can Challenge https://t.co/XvAD95O7TK. https://t.co/NMP3CEcytD",-1,2020-05-18 19:09:54,294
2020-05-18 15:25:17,2020-05-18 15:25:17-04:00,abutahrir_,"The thing is, WMT (Woke Muslim Twitter) will never win against E20MT (Early 20s Muslim Twitter) coz WMT can't take the standard tactical approach of getting E20MT fired from their jobs coz they still get an allowance and a Golf 5 demo model from their parents.",-1,2020-05-18 19:25:17,969
2020-05-18 15:25:36,2020-05-18 15:25:36-04:00,enelinterin,"RT @jnogiraldo: $WMT - Walmart Earnings Preview: Pandemic Beneficiary, How It Can Challenge https://t.co/XvAD95O7TK. https://t.co/NMP3CEcytD",-1,2020-05-18 19:25:36,2117
2020-05-18 15:56:20,2020-05-18 15:56:20-04:00,DeBeloeil,RT @Capitalism4All: $WMT underperforming the market should be a yellow flag to anyone holding calls into earnings. Understand what the mark…,-1,2020-05-18 19:56:20,119
2020-05-18 15:58:02,2020-05-18 15:58:02-04:00,TheUnicornBay,Wondering about risks of $WMT? The 21-day volatility is 5.96% https://t.co/43LCoYjDDU,-1,2020-05-18 19:58:02,2763
2020-05-18 15:59:57,2020-05-18 15:59:57-04:00,DeBeloeil,"RT @nasdaq_future: Don't fight against the MARKET DIRECTION.
Great  downward pressure can push down THE MARKET to the end of south. 
We don…",-1,2020-05-18 19:59:57,119
2020-05-18 16:05:22,2020-05-18 16:05:22-04:00,DeBeloeil,"RT @sohail72030352: ""Risky plays that work out help pay for the ones that don't Take profit on the way up. Cut your losses if it's not work…",-1,2020-05-18 20:05:22,119
2020-05-18 16:07:37,2020-05-18 16:07:37-04:00,OpenOutcrier,"RECAP 5/18 Chatter:
$CL + Nelson Peltz
$WMT - trail supermarket data
$APA - Moodys cut to junk
$TMUS - CFO leaving",-1,2020-05-18 20:07:37,52922
2020-05-18 16:43:42,2020-05-18 16:43:42-04:00,jonnajarian,Jeff breaking down $WMT $HD $TGT $DG $DLTR $FIVE $BBBY $JWN $PVH $COST $SHOP $LULU on our volatility roundtable tonight. NOBODY better on retail trading. https://t.co/IS6Bj74okS,-1,2020-05-18 20:43:42,228031
2020-05-18 16:44:55,2020-05-18 16:44:55-04:00,saar_eldar,$WMT sell above 132 no room for mistakes,-1,2020-05-18 20:44:55,566
2020-05-18 17:12:24,2020-05-18 17:12:24-04:00,Xtrades2,"A lot of people jump into a Options Trade, and don't pay attention to the Greeks. I'm here to break things down for you to simplify it. $SPY $TSLA $AMZN $BA $LULU $WMT $ACB https://t.co/uK5RqBW4p9",-1,2020-05-18 21:12:24,181
2020-05-18 17:21:02,2020-05-18 17:21:02-04:00,1MinuteStock,Wondering about risks of $WMT? The 63-day volatility is 26.19% https://t.co/2lQZbggLA1,-1,2020-05-18 21:21:02,4027
2020-05-18 17:23:07,2020-05-18 17:23:07-04:00,SethCL,"$JCP Amazon smartened up this time, don't buy warehouse &amp; physical store space in a stock (Whole Foods) until its in bankruptcy and you can buy it for ""pennies"" on the dollar $AMZN $KSS $TGT $WMT $DDS $M https://t.co/oCqC4ucDqd",-1,2020-05-18 21:23:07,5728
2020-05-18 17:33:49,2020-05-18 17:33:49-04:00,Gambiste1,RT @saar_eldar: $WMT sell above 132 no room for mistakes,-1,2020-05-18 21:33:49,5021
2020-05-18 17:34:31,2020-05-18 17:34:31-04:00,Gambiste1,"RT @Xtrades2: A lot of people jump into a Options Trade, and don't pay attention to the Greeks. I'm here to break things down for you to si…",-1,2020-05-18 21:34:31,5021
2020-05-18 17:35:18,2020-05-18 17:35:18-04:00,DogtheTrader,"RT @Xtrades2: A lot of people jump into a Options Trade, and don't pay attention to the Greeks. I'm here to break things down for you to si…",-1,2020-05-18 21:35:18,389
2020-05-18 17:36:57,2020-05-18 17:36:57-04:00,TraderMtb,$tgt closing in on earnings. $wmt tomorrow. $tgt still my stock pick of the year.,-1,2020-05-18 21:36:57,128
2020-05-18 17:58:48,2020-05-18 17:58:48-04:00,OptionsAction,"Walmart could be headed to new highs when it reports earnings tomorrow, according to the options market. @Michael_Khouw breaks down the big-box bets in $WMT. https://t.co/1C5Vg6pCEl",-1,2020-05-18 21:58:48,68917
2020-05-18 18:00:27,2020-05-18 18:00:27-04:00,NickDChow,Got out alive with over $300 in realized profits today on $XLF $DOCU $COST. I do have some risky trades on with $WMT and $HD earnings. I also broke some rules trading $ZM so we’ll see how that pans out haha crazy day! 🥵🍻 https://t.co/lo2hswMaEU,-1,2020-05-18 22:00:27,911
2020-05-18 18:34:25,2020-05-18 18:34:25-04:00,GivingTrading,"RT @OpenOutcrier: RECAP 5/18 Chatter:
$CL + Nelson Peltz
$WMT - trail supermarket data
$APA - Moodys cut to junk
$TMUS - CFO leaving",-1,2020-05-18 22:34:25,107
2020-05-18 18:54:10,2020-05-18 18:54:10-04:00,SprawlBusters,"@wsrphoto @stacyfmitchell The town council of Greenfield voted to rezone land in 1993 . We put this rezoning on the ballot, &amp; VOTERS overturned the rezoning. The town rezoned land in 2005 for the same purpose, and in 2008 neighbors went to court to appeal another WMT. It’s still in court 12 years later.",-1,2020-05-18 22:54:10,249
2020-05-18 18:57:24,2020-05-18 18:57:24-04:00,Kuli24,"If your not making money with all this market volatility you need to change whatever your doing.  Come give us a try and let us help you be profitable.  From newbies to experts we welcome all. $SPY $MRNA $WMT $HD $BIDU $AAP $TEVA $BA $TSLA $DIS  

Join us https://t.co/8JczEOOmUo https://t.co/5DL09DDT2s",-1,2020-05-18 22:57:24,160
2020-05-18 19:25:24,2020-05-18 19:25:24-04:00,newsfilterio,Factbox: Fashion brands cut orders with Asian garment makers $WMT $GPS $URBN $JCP $KSS #coronavirus #COVID2019 https://t.co/Ew3cSOWVIR,-1,2020-05-18 23:25:24,1178
