,EST,User_name,Text,Sentiment,Created,User_flr
2020-05-19 03:52:39,2020-05-19 03:52:39-04:00,ivolatility,$WMT: DAILY 6 MONTHS VOLATILITY CHART into EPS and digital outlook. https://t.co/So1Mo2KyDx,-1,2020-05-19 07:52:39,3821
2020-05-19 06:28:55,2020-05-19 06:28:55-04:00,LaMonicaBuzz,Futures slightly lower this morning after yesterday's big rally. Dow component $HD missed on earnings. Waiting on $WMT.,-1,2020-05-19 10:28:55,47611
2020-05-19 06:32:07,2020-05-19 06:32:07-04:00,chenyx75,RT @LaMonicaBuzz: Futures slightly lower this morning after yesterday's big rally. Dow component $HD missed on earnings. Waiting on $WMT.,-1,2020-05-19 10:32:07,605
2020-05-19 06:46:04,2020-05-19 06:46:04-04:00,DrTony44,RT @LaMonicaBuzz: Futures slightly lower this morning after yesterday's big rally. Dow component $HD missed on earnings. Waiting on $WMT.,-1,2020-05-19 10:46:04,3483
2020-05-19 06:56:33,2020-05-19 06:56:33-04:00,Official_Forex,RT @LaMonicaBuzz: Futures slightly lower this morning after yesterday's big rally. Dow component $HD missed on earnings. Waiting on $WMT.,-1,2020-05-19 10:56:33,264
2020-05-19 07:02:27,2020-05-19 07:02:27-04:00,capturetheta135,3/3 future. I expect to see a very similar narrative from $WMT and $TGT this week. I think there are a lot of obstacles for the economy but demand holding up here is a small win.,-1,2020-05-19 11:02:27,166
2020-05-19 07:05:11,2020-05-19 07:05:11-04:00,TheStreet,"Walmart $WMT reports EPS of $1.18 vs. estimates of $1.12
- Withdraws full-year guidance
- Discontinues https://t.co/cLqEMt3RvY",-1,2020-05-19 11:05:11,709640
2020-05-19 07:05:16,2020-05-19 07:05:16-04:00,Street_Insider,Walmart $WMT to Discontinue https://t.co/M3iM8VdnrA https://t.co/d11tk5bWdf,-1,2020-05-19 11:05:16,58002
2020-05-19 07:08:14,2020-05-19 07:08:14-04:00,ChoeTrades,"$WMT #Walmart beats earnings! Stock soaring pre-market.

$HD #HomeDepot misses earnings. Down ~2%",-1,2020-05-19 11:08:14,133298
2020-05-19 07:08:31,2020-05-19 07:08:31-04:00,BoudjemaaAdam,"RT @ChoeTrades: $WMT #Walmart beats earnings! Stock soaring pre-market.

$HD #HomeDepot misses earnings. Down ~2%",-1,2020-05-19 11:08:31,2499
2020-05-19 07:09:22,2020-05-19 07:09:22-04:00,Estimize,$WMT misses the Estimize EPS Consensus by 3c and beats the Estimize Revenue Consensus by $4.02B. Reports FQ1 earnings of $1.18 EPS and $134.62B Revs - https://t.co/jjjZ06Rotd,-1,2020-05-19 11:09:22,7461
2020-05-19 07:09:29,2020-05-19 07:09:29-04:00,StaceyRetail,$WMT discontinues #jet which they paid $3.3B four years ago. That is a whole new level of cleaning out your closet #retail #walmart #ecommerce #consumerspending #mariekondoyourcompany,-1,2020-05-19 11:09:29,5508
2020-05-19 07:11:49,2020-05-19 07:11:49-04:00,SummertonNews,Walmart eCommerce and earnings soar during current crisis https://t.co/MgrzHjGVwG,-1,2020-05-19 11:11:49,284
2020-05-19 07:16:06,2020-05-19 07:16:06-04:00,TopGunFP,"$WMT US comps +10% for the quarter ended 4/30/20. That's huge.

However, one negative I noted was that expenses (COGS + Operating Expenses) increased 8.8%, which is why Adjusted EPS was only up 4.4% to $1.18 from $1.13.

Great ... https://t.co/c7zFRSv5yc",-1,2020-05-19 11:16:06,1783
2020-05-19 07:16:18,2020-05-19 07:16:18-04:00,SethCL,$TGT $KSS $COST $AMZN $XRT $SPY $XLY $XLP $DDS $M $JCP $BBBY $BBY $ANF $GPS $UVXY our long in $WMT worked nicely &amp; closed remaining holding in premarket. Long $124.88 sold last stake in premarket $133.38. Subscribe today and trade with us at https://t.co/jCpU9T2mma https://t.co/clSkc2rdmV,-1,2020-05-19 11:16:18,5728
2020-05-19 07:25:32,2020-05-19 07:25:32-04:00,binary8options,"Walmart's stock surges 3.7% premarket after Q1 results: This is a Real-time headline. These are breaking news, delivered the minute it happens, delivered ticker-tape style. Visit https://t.co/1DJr4zAial or the quote page for more information about this… https://t.co/WH9LadexGu",-1,2020-05-19 11:25:32,994
2020-05-19 07:28:34,2020-05-19 07:28:34-04:00,Retail_Guru,"Walmart US stores had to adjust to lower traffic (-6%) &amp; higher web sales. Given the margin dilution from web &amp; rising staff costs, losing only 10bp of margin is impressive. $WMT $XRT $TGT",-1,2020-05-19 11:28:34,7810
2020-05-19 07:28:38,2020-05-19 07:28:38-04:00,Vic_Turbendian,WMT trading @ fresh new ATHs!   Haves vs Have Nots....a ton of retailers are forced shut vs. other absolutely thriving in this environment.,-1,2020-05-19 11:28:38,193
2020-05-19 07:34:02,2020-05-19 07:34:02-04:00,Retail_Guru,"You could gripe Walmart margin down despite 10% comp. But given negative mix, shift to web plus new cleaning protocols &amp; higher staff costs, holding margin almost flat is good. Target will lose most of its Q1 margin. $TGT $WMT $XRT",-1,2020-05-19 11:34:02,7810
2020-05-19 07:35:12,2020-05-19 07:35:12-04:00,IBD_ECarson,Dow futures erase losses as Walmart earnings offset mixed Home Depot results. Several top stocks just above or below buy points. https://t.co/tEi1ci5RtU $WMT $HD $BABA $BBY $AAPL $TSLA https://t.co/aco1W61B1f,-1,2020-05-19 11:35:12,6359
2020-05-19 07:36:29,2020-05-19 07:36:29-04:00,IBDinvestors,RT @IBD_ECarson: Dow futures erase losses as Walmart earnings offset mixed Home Depot results. Several top stocks just above or below buy p…,-1,2020-05-19 11:36:29,183411
2020-05-19 07:38:00,2020-05-19 07:38:00-04:00,GustavMejlvang,"$WMT earnings beat on both the top and bottom line. Important IMO is that their e-commerce sales grew 74% as that is the most critical area of competition with peers and will be key to their future competitive advantage. Shares are up 4% in pre-market.

I'm long from 128.4 https://t.co/IhoCKQYrhR",-1,2020-05-19 11:38:00,2720
2020-05-19 07:38:30,2020-05-19 07:38:30-04:00,henlaub,RT @StaceyRetail: $WMT discontinues #jet which they paid $3.3B four years ago. That is a whole new level of cleaning out your closet #retai…,-1,2020-05-19 11:38:30,1244
2020-05-19 07:39:34,2020-05-19 07:39:34-04:00,misterfillemup,RT @IBD_ECarson: Dow futures erase losses as Walmart earnings offset mixed Home Depot results. Several top stocks just above or below buy p…,-1,2020-05-19 11:39:34,110
2020-05-19 07:39:41,2020-05-19 07:39:41-04:00,cherokeelaredo,"Look at this more fake statistical garbage. They close all stores allow Only Wal-Mart to remain open, they Cause a panic by not sticking shelves.
Does anyone else see this ?
Walmart earnings soar as e-commerce sales jump, shoppers flock to stores - https://t.co/pPZ7IfvaeF",-1,2020-05-19 11:39:41,350
2020-05-19 07:40:48,2020-05-19 07:40:48-04:00,fobmanny,RT @IBD_ECarson: Dow futures erase losses as Walmart earnings offset mixed Home Depot results. Several top stocks just above or below buy p…,-1,2020-05-19 11:40:48,255
2020-05-19 07:47:09,2020-05-19 07:47:09-04:00,PodContrarian,$WMT proving itself as the ultimate recession play  https://t.co/afJsrB3aD2,-1,2020-05-19 11:47:09,1316
2020-05-19 07:48:19,2020-05-19 07:48:19-04:00,Sarge986,"'Risk-On' Market, Volatility and Valuation, Trading Thoughts $AAP $HD $KSS $WMT $URBN $XLV $XLE $XLI $XLF $MRNA $MS $FDX $MSFT $AMZN $COMP $SPX  https://t.co/k2i0LrIrKz via @RealMoney",-1,2020-05-19 11:48:19,10230
2020-05-19 07:48:25,2020-05-19 07:48:25-04:00,marcg359,RT @IBD_ECarson: Dow futures erase losses as Walmart earnings offset mixed Home Depot results. Several top stocks just above or below buy p…,-1,2020-05-19 11:48:25,129
2020-05-19 07:48:28,2020-05-19 07:48:28-04:00,JohnNepkins,RT @Street_Insider: Walmart $WMT to Discontinue https://t.co/M3iM8VdnrA https://t.co/d11tk5bWdf,-1,2020-05-19 11:48:28,215
2020-05-19 07:54:16,2020-05-19 07:54:16-04:00,BarbarianCap,RT @StaceyRetail: $WMT discontinues #jet which they paid $3.3B four years ago. That is a whole new level of cleaning out your closet #retai…,-1,2020-05-19 11:54:16,34342
2020-05-19 07:54:33,2020-05-19 07:54:33-04:00,HPTarget,Walmart is shutting down https://t.co/UomriOdd7p 4 years after buying the company for $3.3 billion (WMT) https://t.co/yYxtV3nCtA #greatbusiness https://t.co/ibJI59SbMF,-1,2020-05-19 11:54:33,3792
2020-05-19 07:55:38,2020-05-19 07:55:38-04:00,Official_Forex,RT @IBD_ECarson: Dow futures erase losses as Walmart earnings offset mixed Home Depot results. Several top stocks just above or below buy p…,-1,2020-05-19 11:55:38,264
2020-05-19 07:57:46,2020-05-19 07:57:46-04:00,BryanYurcan,RT @IBD_ECarson: Dow futures erase losses as Walmart earnings offset mixed Home Depot results. Several top stocks just above or below buy p…,-1,2020-05-19 11:57:46,2605
2020-05-19 08:01:28,2020-05-19 08:01:28-04:00,hcpeterson,Walmart is shutting down https://t.co/I89YtLcnLS 4 years after buying the company for $3.3 billion $WMT https://t.co/7vCojrQbSx,-1,2020-05-19 12:01:28,7278
2020-05-19 08:02:36,2020-05-19 08:02:36-04:00,MarketCurrents,$WMT - Walmart to discontinue https://t.co/qcl34iOtLj https://t.co/NMdepfjUdW,-1,2020-05-19 12:02:36,49089
2020-05-19 08:03:16,2020-05-19 08:03:16-04:00,TendexCapital,"Premarket Positioning &amp; Key Events Ahead - As of 08:00 EST Tue, May 19, 2020; 
Global mkts mixed; Powell &amp; Mnuchin testify before Senate 10a EST; Housing Starts 10a w/968k est; Big retail EPS w/ $WMT, $HD, $KSS before bell; $URBN after close.
#ES_F #NQ_F $RTY_F $SPX $SPY #trading https://t.co/XGEncLTtFc",-1,2020-05-19 12:03:16,317
2020-05-19 08:03:48,2020-05-19 08:03:48-04:00,tierrapartners,"@J264B still *small* vs that Other Co but given deterioration in service times, cost + consumer shift, I can't explain the blind conviction that WMT can't continue to eat their marginal lunch...",-1,2020-05-19 12:03:48,2896
2020-05-19 08:04:38,2020-05-19 08:04:38-04:00,timmyotoole23,:) Buy em and then shut it down. $WMT https://t.co/KUiBdbPY5Y,-1,2020-05-19 12:04:38,1046
2020-05-19 08:07:15,2020-05-19 08:07:15-04:00,CourtReagan,".@Walmart is shutting down https://t.co/uVgA3JeUr5, which it spent $3.3B in '16 to buy. But with it, it got Marc Lore, his expertise &amp; his team. He runs ecommerce now &amp; has really accelerated https://t.co/0iu9DNaYbA as Jet's been de-emphasized. It's not that surprising $WMT",-1,2020-05-19 12:07:15,52492
2020-05-19 08:07:16,2020-05-19 08:07:16-04:00,CardyTruster,@elerianm @Walmart but $WMT is the market so if and when the market corrects down goes $WMT very predictable but your guidance has been very good even if CNBC JK questions &gt;&gt;&gt;,-1,2020-05-19 12:07:16,296
2020-05-19 08:07:29,2020-05-19 08:07:29-04:00,tradertvbrendan,"Early Look:

$WMT +6% E-commerce sales up 74% in latest quarter

$KSS +1.01% Even as the retailer missed with its latest quarterly results

$MRNA -5.8% Announced a $1.34b offering

Join us at 9am!

https://t.co/kqdE3jQXfC",-1,2020-05-19 12:07:29,374
2020-05-19 08:07:40,2020-05-19 08:07:40-04:00,laurenthomas,"RT @CourtReagan: .@Walmart is shutting down https://t.co/uVgA3JeUr5, which it spent $3.3B in '16 to buy. But with it, it got Marc Lore, his…",-1,2020-05-19 12:07:40,14098
2020-05-19 08:08:12,2020-05-19 08:08:12-04:00,retailbroker,"RT @CourtReagan: .@Walmart is shutting down https://t.co/uVgA3JeUr5, which it spent $3.3B in '16 to buy. But with it, it got Marc Lore, his…",-1,2020-05-19 12:08:12,2490
2020-05-19 08:10:04,2020-05-19 08:10:04-04:00,SpartanTrading,"Premarket tickers on watch: $SHOP $BIDU $AAP $WMT $ACB $DVAX

Pre-market breakdown everyday 8:00-9:30am EST. Breakdown of the Macro Environment, Market, Commodities, FAANG and then Individual names. Action plan for open, being charted &amp; written Live

https://t.co/63TBxT5R0E",-1,2020-05-19 12:10:04,15045
2020-05-19 08:13:13,2020-05-19 08:13:13-04:00,MIODCEO,"RT @CourtReagan: .@Walmart is shutting down https://t.co/uVgA3JeUr5, which it spent $3.3B in '16 to buy. But with it, it got Marc Lore, his…",-1,2020-05-19 12:13:13,121
2020-05-19 08:15:35,2020-05-19 08:15:35-04:00,trade2thetop,"RT @SpartanTrading: Premarket tickers on watch: $SHOP $BIDU $AAP $WMT $ACB $DVAX

Pre-market breakdown everyday 8:00-9:30am EST. Breakdown…",-1,2020-05-19 12:15:35,305
2020-05-19 08:15:47,2020-05-19 08:15:47-04:00,hook910,"significant risk for WMT, COST, HD etc going fwd is state taxes/lawsuits against them going fwd to cover the small biz shutdown/lockdown costs.  politically sound maneuver.",-1,2020-05-19 12:15:47,232
2020-05-19 08:16:09,2020-05-19 08:16:09-04:00,Stewart_IGD,Walmart Q1: US ecommerce sales up 74%. Decision made to discontinue https://t.co/GHVyODwRxn #Walmart #WMT,-1,2020-05-19 12:16:09,2030
2020-05-19 08:19:36,2020-05-19 08:19:36-04:00,JeanDuchaine,RT @hcpeterson: Walmart is shutting down https://t.co/I89YtLcnLS 4 years after buying the company for $3.3 billion $WMT https://t.co/7vCojr…,-1,2020-05-19 12:19:36,559
2020-05-19 08:20:39,2020-05-19 08:20:39-04:00,GrowtheFKUP,"So Much Winning!!!

Walmart (WMT) earnings Q1 2021 soar during coronavirus crisis https://t.co/UJpsT7vXun",-1,2020-05-19 12:20:39,737
2020-05-19 08:21:44,2020-05-19 08:21:44-04:00,caseycgolden,"RT @CourtReagan: .@Walmart is shutting down https://t.co/uVgA3JeUr5, which it spent $3.3B in '16 to buy. But with it, it got Marc Lore, his…",-1,2020-05-19 12:21:44,1770
2020-05-19 08:22:19,2020-05-19 08:22:19-04:00,Robostocks123,$wmt conf call sees slowing post stimulus checks.  That ought to turn the stock down,-1,2020-05-19 12:22:19,3759
2020-05-19 08:23:59,2020-05-19 08:23:59-04:00,knowledge_vital,"WMT said the month of May started strong, but cautions that “we believe stimulus spending has been a big driver, which we don't anticipate staying at these levels throughout the quarter”",-1,2020-05-19 12:23:59,873
2020-05-19 08:25:20,2020-05-19 08:25:20-04:00,carlboutet,"Walmart (WMT) e-comm up 74%, same store sales up 10% yet net earnings up 4%. Goes to show just how financially challenging operating in this environment is.. 

Now just imagine how difficult it is for the other 99% of #retail.

via @CourtReagan / @CNBC
 https://t.co/BuZKZsl3g6 https://t.co/aoF5xzis0I",-1,2020-05-19 12:25:20,1905
2020-05-19 08:29:23,2020-05-19 08:29:23-04:00,Briefingcom,"$WMT:  On call - says International has been challenged in Q2 and it expects this to continue;  US comps by month: February +3%, March +15%, April +9.5%... https://t.co/oAGQIuLUaq",-1,2020-05-19 12:29:23,24267
2020-05-19 08:30:16,2020-05-19 08:30:16-04:00,sustainableret,Walmart is shutting down https://t.co/B3XQu55eoO 4 years after buying the company for $3.3 billion (WMT) https://t.co/GQCfUs9mtz #sustainableretailer,-1,2020-05-19 12:30:16,2445
2020-05-19 08:30:47,2020-05-19 08:30:47-04:00,Patrick_Hulley,"@fordnation When the media changes tact on this, they will begin to look at how actions of selecting who could open or who could not taken by politicians devastated the small business community &amp; made big box retail &amp; major corps billions https://t.co/gah132GjnH",-1,2020-05-19 12:30:47,261
2020-05-19 08:31:36,2020-05-19 08:31:36-04:00,renegadestyle,"RT @Sarge986: 'Risk-On' Market, Volatility and Valuation, Trading Thoughts $AAP $HD $KSS $WMT $URBN $XLV $XLE $XLI $XLF $MRNA $MS $FDX $MSF…",-1,2020-05-19 12:31:36,12308
2020-05-19 08:40:57,2020-05-19 08:40:57-04:00,JoeMuvuna,"E-Commerce Platform ROI due to COVID19... 
Walmart (WMT) earnings Q1 2021 soar during coronavirus crisis https://t.co/zmkNYv42x2",-1,2020-05-19 12:40:57,244
2020-05-19 08:46:00,2020-05-19 08:46:00-04:00,WalmartInc,"In Q1 FY21, Sam’s Club comp sales increased 12%, excluding fuel, and Sam’s Club eCommerce sales increased 40%. Reduced tobacco sales negatively affected comp sales by approximately 4.1%. https://t.co/oMnGoxZ8Ju $WMT https://t.co/gLXYzoehNR",-1,2020-05-19 12:46:00,50682
2020-05-19 08:47:31,2020-05-19 08:47:31-04:00,ArhiKivilahti,RT @StaceyRetail: $WMT discontinues #jet which they paid $3.3B four years ago. That is a whole new level of cleaning out your closet #retai…,-1,2020-05-19 12:47:31,2180
2020-05-19 08:48:14,2020-05-19 08:48:14-04:00,TradenetAcademy,"Fed Chair Powell Testifies | Trump Threatens To Exit WHO: https://t.co/eWoSB0jsHF

$AAP, $BIDU, $WMT, $HD, $LUV, $KSS, $MRNA &amp; more...

#News #Headlines #Stocks #StockMarket #Equities #Finance #Investing #Trading #DayTrading #NYSE #NASDAQ #WallStreet https://t.co/VBbVwtJqvB",-1,2020-05-19 12:48:14,2371
2020-05-19 08:49:35,2020-05-19 08:49:35-04:00,Sterph1,"RT @Sarge986: 'Risk-On' Market, Volatility and Valuation, Trading Thoughts $AAP $HD $KSS $WMT $URBN $XLV $XLE $XLI $XLF $MRNA $MS $FDX $MSF…",-1,2020-05-19 12:49:35,412
2020-05-19 08:50:31,2020-05-19 08:50:31-04:00,RaedKhasawneh,"@mims @bespokeinvest While many discount WMT as a non-technical company (and value it with lessor multiples accordingly), the ability to scale up hiring, logistics and e-commerce even when behemoths such as Amazon suffered is very impressive. It's footprint is incredibly difficult to compete with. https://t.co/OWsYLl77aS",-1,2020-05-19 12:50:31,1047
2020-05-19 08:51:07,2020-05-19 08:51:07-04:00,CapitalEdgeNY,"@eminiwizard J. Crew (used to be a big customer) has gone to sh*t. Quality terrible. Pier 1? Overpriced housewares? who cares?Bring back Gimbel's? macy's?  He missed Sears, replaced by HD, WMT. Restaurants? well run ones will make it. Yes, tech will cause problems.",-1,2020-05-19 12:51:07,758
2020-05-19 08:52:31,2020-05-19 08:52:31-04:00,SandySkrovan,Walmart is shutting down https://t.co/88hHO7gpDE 4 years after buying the company for $3.3 billion. #Walmart $WMT #ecommerce #retail https://t.co/LmUCziRL7y via @businessinsider,-1,2020-05-19 12:52:31,813
2020-05-19 08:55:00,2020-05-19 08:55:00-04:00,TDANetwork,"TODAY on #MorningTradeLive: 

🔹 Breaking down Monday’s rally 
🔹 @JackAblin’s macro outlook
🔹 #Earnings: $WMT, $HD, $AAP, $KSS
🔹 @JRogersK on the retail space 
🔹 Tim Biggam trades $DIS 
🔹 @newfleet’s Dave Albrycht on bonds $PIMSX, $VMFIX

Stream Live 👇",-1,2020-05-19 12:55:00,32182
2020-05-19 08:58:55,2020-05-19 08:58:55-04:00,OJRenick,"RT @TDANetwork: TODAY on #MorningTradeLive: 

🔹 Breaking down Monday’s rally 
🔹 @JackAblin’s macro outlook
🔹 #Earnings: $WMT, $HD, $AAP, $K…",-1,2020-05-19 12:58:55,6583
2020-05-19 09:00:10,2020-05-19 09:00:10-04:00,TimOnPoint,...and all their small business competitors have forced to close by our state governors because Walmart is such a sterile environment. #OpenAmerica #SmallBusiness #riskmanagement  https://t.co/x7Ir4Gx8bo,-1,2020-05-19 13:00:10,384
2020-05-19 09:01:35,2020-05-19 09:01:35-04:00,AutonomousCNS,$WMT - Walmart to discontinue https://t.co/8gRCc4hCSu https://t.co/cquYn0xMne,-1,2020-05-19 13:01:35,744
2020-05-19 09:04:13,2020-05-19 09:04:13-04:00,RandCorpPoker,"We are Live with the trading day! New computer parts, lag free stream! 

$WMT Killing the game
$HD not killing the game 
$ACB $CGC cannabis is at a bottom
 LIVE https://t.co/ltGmuh1rhh",-1,2020-05-19 13:04:13,757
2020-05-19 09:07:04,2020-05-19 09:07:04-04:00,msumak,"RT @CourtReagan: .@Walmart is shutting down https://t.co/uVgA3JeUr5, which it spent $3.3B in '16 to buy. But with it, it got Marc Lore, his…",-1,2020-05-19 13:07:04,2367
2020-05-19 09:11:13,2020-05-19 09:11:13-04:00,StockRecycler,"Good Morning! 
SR PLAN!
$BA weak open maybe morning wash/trap
$BIDU Weak open long
$WMT Build under 133.38 break through
$AAL weak open/vwap build
$JD gap up para short play
$W failed rally. 
$SNAP failed rally
Cruise and Airlines reaction trades",-1,2020-05-19 13:11:13,285
2020-05-19 09:13:22,2020-05-19 09:13:22-04:00,LaurieInMadison,"RT @Sarge986: 'Risk-On' Market, Volatility and Valuation, Trading Thoughts $AAP $HD $KSS $WMT $URBN $XLV $XLE $XLI $XLF $MRNA $MS $FDX $MSF…",-1,2020-05-19 13:13:22,718
2020-05-19 09:25:00,2020-05-19 09:25:00-04:00,Investingcom,"*Powell And Mnuchin Testify Before Senate Banking Committee, Walmart And Home Depot Kick Off Retail Earnings Parade &amp; Stocks Struggle For Direction.

*Here's What's Moving Markets On Tuesday, May 19 With @JesseCohenInv

https://t.co/liwheyqDhg

$DIA $SPY $QQQ $IWM $VIX $WMT $HD https://t.co/4695I8eQ8Z",-1,2020-05-19 13:25:00,158467
2020-05-19 09:25:09,2020-05-19 09:25:09-04:00,ScorpionsInvest,"RT @Investingcom: *Powell And Mnuchin Testify Before Senate Banking Committee, Walmart And Home Depot Kick Off Retail Earnings Parade &amp; Sto…",-1,2020-05-19 13:25:09,899
2020-05-19 09:25:21,2020-05-19 09:25:21-04:00,JesseCohenInv,"RT @Investingcom: *Powell And Mnuchin Testify Before Senate Banking Committee, Walmart And Home Depot Kick Off Retail Earnings Parade &amp; Sto…",-1,2020-05-19 13:25:21,7343
2020-05-19 09:25:28,2020-05-19 09:25:28-04:00,BellRingersPod,"RT @Investingcom: *Powell And Mnuchin Testify Before Senate Banking Committee, Walmart And Home Depot Kick Off Retail Earnings Parade &amp; Sto…",-1,2020-05-19 13:25:28,517
2020-05-19 09:26:13,2020-05-19 09:26:13-04:00,FadeTheXX,"$150/day for back breaking work?

$hd $wmt https://t.co/P0rs6jmWj9",-1,2020-05-19 13:26:13,152
2020-05-19 09:26:16,2020-05-19 09:26:16-04:00,YahooFinance,Highlight: @julialaroche breaks down $WMT earnings: https://t.co/mDkCIbz0qV,-1,2020-05-19 13:26:16,945216
2020-05-19 09:31:33,2020-05-19 09:31:33-04:00,LisatheInfidel,"@CNBC: Walmart earnings soar as e-commerce sales jump, shoppers flock to stores.
.. while #SmallBusinessIsEssential failed ... 
https://t.co/3qI4Ij3KDM

via @GoogleNews",-1,2020-05-19 13:31:33,2406
2020-05-19 09:32:50,2020-05-19 09:32:50-04:00,jchatterleyCNN,Walmart stock soars amid #covid19 as panic buying boosts sales - online sales up 74%. @ClareCNN has the numbers on @firstmove $WMT https://t.co/3vZRyNVUiq,-1,2020-05-19 13:32:50,47091
2020-05-19 09:32:55,2020-05-19 09:32:55-04:00,kjgheroman,RT @jchatterleyCNN: Walmart stock soars amid #covid19 as panic buying boosts sales - online sales up 74%. @ClareCNN has the numbers on @fir…,-1,2020-05-19 13:32:55,904
2020-05-19 09:34:50,2020-05-19 09:34:50-04:00,enstien4,RT @jchatterleyCNN: Walmart stock soars amid #covid19 as panic buying boosts sales - online sales up 74%. @ClareCNN has the numbers on @fir…,-1,2020-05-19 13:34:50,245
2020-05-19 09:38:13,2020-05-19 09:38:13-04:00,JeffreyAWillia4,"RT @Investingcom: *Powell And Mnuchin Testify Before Senate Banking Committee, Walmart And Home Depot Kick Off Retail Earnings Parade &amp; Sto…",-1,2020-05-19 13:38:13,767
2020-05-19 09:40:52,2020-05-19 09:40:52-04:00,philpauleo,#Walmart (WMT) earnings Q1 2021 soar during #coronavirus crisis https://t.co/uBjTladDOr #ecommerce #retail,-1,2020-05-19 13:40:52,651
2020-05-19 09:46:11,2020-05-19 09:46:11-04:00,Gates_Ventures,"Top story: Walmart (WMT) earnings Q1 2021 soar during coronavirus crisis https://t.co/QoyQh1BzrH, see more https://t.co/d3f9xvwdfr",-1,2020-05-19 13:46:11,6092
2020-05-19 09:48:00,2020-05-19 09:48:00-04:00,nitr0usmx,"RT @Investingcom: *Powell And Mnuchin Testify Before Senate Banking Committee, Walmart And Home Depot Kick Off Retail Earnings Parade &amp; Sto…",-1,2020-05-19 13:48:00,5149
2020-05-19 09:50:46,2020-05-19 09:50:46-04:00,smenor,"@bahstgwamt @TProphet Walmart’s gross income is about $129B and their gross margin is nearly 25% ($32B) and net is 

It’s basic financial engineering to adjust expenses to nearly match gross margin to maximize growth and minimize tax burden.

They’re not barely breaking even.

https://t.co/PBdwiSq7EJ",-1,2020-05-19 13:50:46,7319
2020-05-19 09:55:32,2020-05-19 09:55:32-04:00,Darkpbs77,RT @jchatterleyCNN: Walmart stock soars amid #covid19 as panic buying boosts sales - online sales up 74%. @ClareCNN has the numbers on @fir…,-1,2020-05-19 13:55:32,6828
2020-05-19 09:55:48,2020-05-19 09:55:48-04:00,Official_Forex,"RT @Investingcom: *Powell And Mnuchin Testify Before Senate Banking Committee, Walmart And Home Depot Kick Off Retail Earnings Parade &amp; Sto…",-1,2020-05-19 13:55:48,264
2020-05-19 09:56:06,2020-05-19 09:56:06-04:00,Official_Forex,RT @jchatterleyCNN: Walmart stock soars amid #covid19 as panic buying boosts sales - online sales up 74%. @ClareCNN has the numbers on @fir…,-1,2020-05-19 13:56:06,264
2020-05-19 09:57:30,2020-05-19 09:57:30-04:00,JamesHoward18,$WMT want  it to break 130.41 @iluvstocks1 https://t.co/6T0wzEMCIt,-1,2020-05-19 13:57:30,1955
