,ID,Created,User_id,User_name,User_flr,Text
942,1319832270635753473,2020-10-23 22:45:09,3108351,WSJ,18134458,"Do the fall runway trends—heavy fringe, exaggerated puff sleeves, skirt suits and opera gloves—translate to our new socially distant lives? One writer tested four of them to find out https://t.co/T91niFcXIn"
943,1319828500526829569,2020-10-23 22:30:10,3108351,WSJ,18134458,"Susie Yang studied pharmacy and began her career in tech, but always dreamed of writing a literary thriller. With her debut novel “White Ivy” coming out Nov. 3, soon to be adapted by Shonda Rhimes for Netflix, she shares the advice that changed her life. https://t.co/S9cP24vIwH"
944,1319824716891344897,2020-10-23 22:15:08,3108351,WSJ,18134458,"From @WSJopinion: Liberal critics of “dark money” won’t tell you about the Arabella Advisors empire that skirts financial disclosure requirements for liberal donors, writes Scott Walter https://t.co/iHnOE9dFab"
961,1319823137467437059,2020-10-23 22:08:51,18719020,Hedgeye,88678,RT @KeithMcCullough: Professional #BattleScars https://t.co/OMHlJAuZaX
1061,1319836038047666176,2020-10-23 23:00:07,1652541,Reuters,22502942,NASA probe leaking asteroid samples after hearty collection https://t.co/rx9ezDHu0Y https://t.co/7Dca3mBufr
1062,1319834757463724033,2020-10-23 22:55:02,1652541,Reuters,22502942,U.S. to base Coast Guard cutters in western Pacific in response to China https://t.co/c3PLCrCrRJ https://t.co/BX1Awp1C2s
1063,1319833601681313792,2020-10-23 22:50:26,1652541,Reuters,22502942,Mexico to begin search for victims of 2006 Pasta de Conchos mine blast in 2022 https://t.co/i9ZClmcoUu https://t.co/lmURcytuVc
1064,1319833491018711041,2020-10-23 22:50:00,1652541,Reuters,22502942,Airbus has told suppliers to be ready for a jump in the production of its best-selling A320 jet as soon as demand recovers https://t.co/aaTQ2SUAKr https://t.co/xeB7wDJNaW
1065,1319832287580725249,2020-10-23 22:45:13,1652541,Reuters,22502942,AstraZeneca says its Oxford vaccine deal allows it to add up to 20% of manufacturing costs https://t.co/hqeSotKCsV https://t.co/g9rb0uPMNP
1066,1319831021404213248,2020-10-23 22:40:11,1652541,Reuters,22502942,Bolivian ex-president Morales leaves Argentina on flight to Venezuela: state news agency https://t.co/sHxiQFF00V https://t.co/fKvAFoKLAm
1067,1319830974499258368,2020-10-23 22:40:00,1652541,Reuters,22502942,"U.S. COVID-19 deaths could hit half a million by February unless nearly all Americans wear face masks, researchers said, as colder winter weather will drive more people indoors, where the virus is more likely to spread https://t.co/DCQp3Kpv1B https://t.co/H5EWCP2tjq"
1068,1319829726744150018,2020-10-23 22:35:02,1652541,Reuters,22502942,Australia's COVID-19 hotspot sees more school cases before easing curbs https://t.co/0yrvopDnOL https://t.co/gCbHb6uQMY
1069,1319828491836280832,2020-10-23 22:30:08,1652541,Reuters,22502942,"Wildfire smoke may help virus spread, mouthwash helps curb it https://t.co/CBkt2nud5O https://t.co/KAQ5ZiFjaf"
1070,1319828460286709760,2020-10-23 22:30:00,1652541,Reuters,22502942,"Shares of some renewable energy companies were up a day after Democratic presidential candidate Joe Biden said the U.S. should eventually replace oil with solar, wind and other forms of non-polluting power https://t.co/wpdBSa5EEZ"
1071,1319827257079324672,2020-10-23 22:25:13,1652541,Reuters,22502942,Brazil institute to import Chinese COVID-19 vaccine rejected by Bolsonaro https://t.co/UKoy1G2FAa https://t.co/9HZ8Rpfmlr
1072,1319825969985761281,2020-10-23 22:20:07,1652541,Reuters,22502942,"Mexico reports 6,604 new coronavirus cases, 418 more deaths https://t.co/tWeNuDaRFh https://t.co/ZDU0syqZLc"
1073,1319825941514760192,2020-10-23 22:20:00,1652541,Reuters,22502942,"Facebook's independent Oversight Board, aimed to review content moderation cases, will rule whether content should be taken down https://t.co/UOj6VY5YTO"
1074,1319824693034090496,2020-10-23 22:15:02,1652541,Reuters,22502942,Crews battling largest wildfires in Colorado history brace for high winds https://t.co/8aVt6ICSND https://t.co/liVMj3oXnV
1075,1319823598010437632,2020-10-23 22:10:41,1652541,Reuters,22502942,"Brazil reports 30,026 new coronavirus cases, 571 deaths https://t.co/bhhrP5DoQf https://t.co/nZli4nCRso"
1076,1319822188313235458,2020-10-23 22:05:05,1652541,Reuters,22502942,Democrats in U.S. drilling states push back against Biden oil remarks https://t.co/YhiYw3Owgi https://t.co/Slo7kJY52G
1261,1319830958619635715,2020-10-23 22:39:56,1013498165507608576,RobertLBurns61,705,"RT @TracesofTexas: One of my own photos: the abandoned courthouse in Stiles, a ghost town in Reagan County, on a misty day.  Stiles was the…"
1321,1319835186528473089,2020-10-23 22:56:44,16334857,WSJecon,806216,Many workers gave up looking for jobs across the U.S. in September https://t.co/CcSfBk62Ol
1521,1319836151692300289,2020-10-23 23:00:34,39155029,mkraju,459474,"RT @jessetemple: QB Graham Mertz's historic night is done. He broke Wisconsin's single-game completion percentage mark (95.2 percent), tied…"
1522,1319831306050699267,2020-10-23 22:41:19,39155029,mkraju,459474,@KevinKaduk I’m all about the Graham Mertz era
1523,1319830172699398144,2020-10-23 22:36:49,39155029,mkraju,459474,"The advantage of having more campaign cash: Joe Biden and Dem groups have had far more TV ads during the Wisconsin-Illinois game on the Big Ten Network. Don’t recall seeing one Trump ad, but there have been a bunch of Biden ads, including one targeting Wisconsin farmers"
1524,1319827006176088064,2020-10-23 22:24:14,39155029,mkraju,459474,"As Trump keeps saying “we’re rounding the turn,” his former FDA commissioner says: https://t.co/kWnkoEUddl"
